2.6829e+06	-1.8738
2.6838e+06	-2.705
2.6847e+06	-3.5088
2.6856e+06	-4.3
2.6865e+06	-5.1115
2.6874e+06	-5.8992
2.6883e+06	-6.5622
2.6892e+06	-7
2.6901e+06	-7.2198
2.691e+06	-7.3278
2.6919e+06	-7.3719
2.6928e+06	-7.4
2.6937e+06	-7.4172
2.6946e+06	-7.4181
2.6955e+06	-7.4349
2.6964e+06	-7.5
2.6973e+06	-7.6136
2.6982e+06	-7.7446
2.6991e+06	-7.8784
2.7e+06	-8
2.7009e+06	-8.1095
2.7018e+06	-8.2147
2.7027e+06	-8.3126
2.7036e+06	-8.4
2.7045e+06	-8.4547
2.7054e+06	-8.473
2.7063e+06	-8.4798
2.7072e+06	-8.5
2.7081e+06	-8.617
2.709e+06	-8.8101
2.7099e+06	-8.9482
2.7108e+06	-8.9
2.7117e+06	-8.6412
2.7126e+06	-8.27
2.7135e+06	-7.8388
2.7144e+06	-7.4
2.7153e+06	-6.975
2.7162e+06	-6.55
2.7171e+06	-6.125
2.718e+06	-5.7
2.7189e+06	-5.275
2.7198e+06	-4.85
2.7207e+06	-4.425
2.7216e+06	-4
2.7225e+06	-3.5875
2.7234e+06	-3.2
2.7243e+06	-2.8375
2.7252e+06	-2.5
2.7261e+06	-2.2618
2.727e+06	-2.1397
2.7279e+06	-2.0477
2.7288e+06	-1.9
2.7297e+06	-1.5773
2.7306e+06	-1.1354
2.7315e+06	-0.75077
2.7324e+06	-0.60001
2.7333e+06	-0.67783
2.7342e+06	-0.84092
2.7351e+06	-1.0585
2.736e+06	-1.3
2.7369e+06	-1.5518
2.7378e+06	-1.8116
2.7387e+06	-2.0656
2.7396e+06	-2.3
2.7405e+06	-2.5175
2.7414e+06	-2.7267
2.7423e+06	-2.9225
2.7432e+06	-3.1
2.7441e+06	-3.2625
2.745e+06	-3.4167
2.7459e+06	-3.5625
2.7468e+06	-3.7
2.7477e+06	-3.8293
2.7486e+06	-3.953
2.7495e+06	-4.0753
2.7504e+06	-4.2
2.7513e+06	-4.3419
2.7522e+06	-4.5011
2.7531e+06	-4.6598
2.754e+06	-4.8
2.7549e+06	-4.7984
2.7558e+06	-4.6375
2.7567e+06	-4.4578
2.7576e+06	-4.4
2.7585e+06	-4.4688
2.7594e+06	-4.575
2.7603e+06	-4.7188
2.7612e+06	-4.9
2.7621e+06	-5.142
2.763e+06	-5.4286
2.7639e+06	-5.7009
2.7648e+06	-5.9
2.7657e+06	-6.0335
2.7666e+06	-6.1464
2.7675e+06	-6.2362
2.7684e+06	-6.3
2.7693e+06	-6.35
2.7702e+06	-6.4
2.7711e+06	-6.45
2.772e+06	-6.5
2.7729e+06	-6.55
2.7738e+06	-6.6
2.7747e+06	-6.65
2.7756e+06	-6.7
2.7765e+06	-6.775
2.7774e+06	-6.8833
2.7783e+06	-7
2.7792e+06	-7.1
2.7801e+06	-7.175
2.781e+06	-7.2417
2.7819e+06	-7.3125
2.7828e+06	-7.4
2.7837e+06	-7.5
2.7846e+06	-7.6
2.7855e+06	-7.7
2.7864e+06	-7.8
2.7873e+06	-7.9
2.7882e+06	-8
2.7891e+06	-8.1
2.79e+06	-8.2
2.7909e+06	-8.2428
2.7918e+06	-8.2059
2.7927e+06	-8.141
2.7936e+06	-8.1
2.7945e+06	-8.1699
2.7954e+06	-8.3066
2.7963e+06	-8.365
2.7972e+06	-8.2
2.7981e+06	-7.875
2.799e+06	-7.55
2.7999e+06	-7.225
2.8008e+06	-6.9
2.8017e+06	-6.575
2.8026e+06	-6.25
2.8035e+06	-5.925
2.8044e+06	-5.6
2.8053e+06	-5.2889
2.8062e+06	-4.9955
2.8071e+06	-4.7043
2.808e+06	-4.4
2.8089e+06	-3.9872
2.8098e+06	-3.4566
2.8107e+06	-2.9228
2.8116e+06	-2.5
2.8125e+06	-2.1969
2.8134e+06	-1.9458
2.8143e+06	-1.7469
2.8152e+06	-1.6
2.8161e+06	-1.493
2.817e+06	-1.4021
2.8179e+06	-1.3102
2.8188e+06	-1.2
2.8197e+06	-1.0484
2.8206e+06	-0.87083
2.8215e+06	-0.7078
2.8224e+06	-0.60001
2.8233e+06	-0.55491
2.8242e+06	-0.53809
2.8251e+06	-0.52723
2.826e+06	-0.50001
2.8269e+06	-0.4509
2.8278e+06	-0.39524
2.8287e+06	-0.34196
2.8296e+06	-0.29999
2.8305e+06	-0.28333
2.8314e+06	-0.28889
2.8323e+06	-0.29999
2.8332e+06	-0.29999
2.8341e+06	-0.26459
2.835e+06	-0.19999
2.8359e+06	-0.13541
2.8368e+06	-0.10001
2.8377e+06	-0.17716
2.8386e+06	-0.3585
2.8395e+06	-0.53562
2.8404e+06	-0.60001
2.8413e+06	-0.56641
2.8422e+06	-0.52189
2.8431e+06	-0.46641
2.844e+06	-0.4
2.8449e+06	-0.32206
2.8458e+06	-0.23905
2.8467e+06	-0.16154
2.8476e+06	-0.10001
2.8485e+06	-0.049994
2.8494e+06	-6.1035e-06
2.8503e+06	0.050012
2.8512e+06	0.1
2.8521e+06	0.14999
2.853e+06	0.20001
2.8539e+06	0.24999
2.8548e+06	0.30001
2.8557e+06	0.31249
2.8566e+06	0.27499
2.8575e+06	0.225
2.8584e+06	0.20001
2.8593e+06	0.20001
2.8602e+06	0.20001
2.8611e+06	0.20001
2.862e+06	0.20001
2.8629e+06	0.20001
2.8638e+06	0.20001
2.8647e+06	0.20001
2.8656e+06	0.20001
2.8665e+06	0.20001
2.8674e+06	0.20001
2.8683e+06	0.20001
2.8692e+06	0.20001
2.8701e+06	0.1043
2.871e+06	-0.11353
2.8719e+06	-0.34962
2.8728e+06	-0.50001
2.8737e+06	-0.52277
2.8746e+06	-0.48786
2.8755e+06	-0.45899
2.8764e+06	-0.50001
2.8773e+06	-0.60703
2.8782e+06	-0.72986
2.8791e+06	-0.86277
2.88e+06	-1
2.8809e+06	-1.174
2.8818e+06	-1.3848
2.8827e+06	-1.5782
2.8836e+06	-1.7
2.8845e+06	-1.6714
2.8854e+06	-1.4891
2.8863e+06	-1.2123
2.8872e+06	-0.9
2.8881e+06	-0.57902
2.889e+06	-0.24598
2.8899e+06	0.085016
2.8908e+06	0.39999
2.8917e+06	0.68737
2.8926e+06	0.95574
2.8935e+06	1.2212
2.8944e+06	1.5
2.8953e+06	1.9093
2.8962e+06	2.4423
2.8971e+06	2.9291
2.898e+06	3.2
2.8989e+06	3.2518
2.8998e+06	3.2319
2.9007e+06	3.196
2.9016e+06	3.2
2.9025e+06	3.2498
2.9034e+06	3.307
2.9043e+06	3.3607
2.9052e+06	3.4
2.9061e+06	3.4192
2.907e+06	3.4143
2.9079e+06	3.3772
2.9088e+06	3.3
2.9097e+06	3.1755
2.9106e+06	3.0181
2.9115e+06	2.8516
2.9124e+06	2.7
2.9133e+06	2.5919
2.9142e+06	2.5145
2.9151e+06	2.4298
2.916e+06	2.3
2.9169e+06	1.9926
2.9178e+06	1.5035
2.9187e+06	0.98773
2.9196e+06	0.6
2.9205e+06	0.33489
2.9214e+06	0.090112
2.9223e+06	-0.12473
2.9232e+06	-0.29999
2.9241e+06	-0.44837
2.925e+06	-0.58506
2.9259e+06	-0.70423
2.9268e+06	-0.79999
2.9277e+06	-0.85966
2.9286e+06	-0.89356
2.9295e+06	-0.9307
2.9304e+06	-1
2.9313e+06	-1.1121
2.9322e+06	-1.2457
2.9331e+06	-1.3814
2.934e+06	-1.5
2.9349e+06	-1.5964
2.9358e+06	-1.6786
2.9367e+06	-1.7464
2.9376e+06	-1.8
2.9385e+06	-1.7964
2.9394e+06	-1.7357
2.9403e+06	-1.6821
2.9412e+06	-1.7
2.9421e+06	-1.7906
2.943e+06	-1.9
2.9439e+06	-2.0094
2.9448e+06	-2.1
2.9457e+06	-2.175
2.9466e+06	-2.25
2.9475e+06	-2.325
2.9484e+06	-2.4
2.9493e+06	-2.4796
2.9502e+06	-2.5623
2.9511e+06	-2.6389
2.952e+06	-2.7
2.9529e+06	-2.7393
2.9538e+06	-2.7627
2.9547e+06	-2.7798
2.9556e+06	-2.8
2.9565e+06	-2.825
2.9574e+06	-2.85
2.9583e+06	-2.875
2.9592e+06	-2.9
2.9601e+06	-2.8875
2.961e+06	-2.825
2.9619e+06	-2.75
2.9628e+06	-2.7
2.9637e+06	-2.6895
2.9646e+06	-2.6969
2.9655e+06	-2.7058
2.9664e+06	-2.7
2.9673e+06	-2.6631
2.9682e+06	-2.5954
2.9691e+06	-2.505
2.97e+06	-2.4
2.9709e+06	-2.2712
2.9718e+06	-2.091
2.9727e+06	-1.8404
2.9736e+06	-1.5
2.9745e+06	-1.0649
2.9754e+06	-0.57291
2.9763e+06	-0.069525
2.9772e+06	0.39999
2.9781e+06	0.84921
2.979e+06	1.2938
2.9799e+06	1.6914
2.9808e+06	2
2.9817e+06	2.2
2.9826e+06	2.3333
2.9835e+06	2.45
2.9844e+06	2.6
2.9853e+06	2.8
2.9862e+06	3.0167
2.9871e+06	3.225
2.988e+06	3.4
2.9889e+06	3.5138
2.9898e+06	3.5786
2.9907e+06	3.629
2.9916e+06	3.7
2.9925e+06	3.8741
2.9934e+06	4.1214
2.9943e+06	4.308
2.9952e+06	4.3
2.9961e+06	4.1107
2.997e+06	3.8618
2.9979e+06	3.582
2.9988e+06	3.3
2.9997e+06	3.0252
3.0006e+06	2.749
3.0015e+06	2.4733
3.0024e+06	2.2
3.0033e+06	1.9323
3.0042e+06	1.6743
3.0051e+06	1.4291
3.006e+06	1.2
3.0069e+06	1.0239
3.0078e+06	0.91693
3.0087e+06	0.85153
3.0096e+06	0.80001
3.0105e+06	0.77596
3.0114e+06	0.78976
3.0123e+06	0.80865
3.0132e+06	0.80001
3.0141e+06	0.66485
3.015e+06	0.41458
3.0159e+06	0.18203
3.0168e+06	0.1
3.0177e+06	0.25582
3.0186e+06	0.56136
3.0195e+06	0.88622
3.0204e+06	1.1
3.0213e+06	1.2179
3.0222e+06	1.3246
3.0231e+06	1.394
3.024e+06	1.4
3.0249e+06	1.3554
3.0258e+06	1.2989
3.0267e+06	1.2429
3.0276e+06	1.2
3.0285e+06	1.1663
3.0294e+06	1.1339
3.0303e+06	1.1096
3.0312e+06	1.1
3.0321e+06	1.1141
3.033e+06	1.1458
3.0339e+06	1.1797
3.0348e+06	1.2
3.0357e+06	1.207
3.0366e+06	1.2104
3.0375e+06	1.2086
3.0384e+06	1.2
3.0393e+06	1.1773
3.0402e+06	1.1438
3.0411e+06	1.1133
3.042e+06	1.1
3.0429e+06	1.1
3.0438e+06	1.1
3.0447e+06	1.1
3.0456e+06	1.1
3.0465e+06	1.1
3.0474e+06	1.1
3.0483e+06	1.1
3.0492e+06	1.1
3.0501e+06	1.1234
3.051e+06	1.1792
3.0519e+06	1.2453
3.0528e+06	1.3
3.0537e+06	1.3156
3.0546e+06	1.3083
3.0555e+06	1.3219
3.0564e+06	1.4
3.0573e+06	1.525
3.0582e+06	1.65
3.0591e+06	1.775
3.06e+06	1.9
3.0609e+06	2.025
3.0618e+06	2.15
3.0627e+06	2.275
3.0636e+06	2.4
3.0645e+06	2.5219
3.0654e+06	2.65
3.0663e+06	2.8031
3.0672e+06	3
3.0681e+06	3.2565
3.069e+06	3.5591
3.0699e+06	3.8821
3.0708e+06	4.2
3.0717e+06	4.5298
3.0726e+06	4.8809
3.0735e+06	5.2166
3.0744e+06	5.5
3.0753e+06	5.5892
3.0762e+06	5.4679
3.0771e+06	5.2876
3.078e+06	5.2
3.0789e+06	5.2121
3.0798e+06	5.2314
3.0807e+06	5.26
3.0816e+06	5.3
3.0825e+06	5.3874
3.0834e+06	5.5201
3.0843e+06	5.6427
3.0852e+06	5.7
3.0861e+06	5.6166
3.087e+06	5.4213
3.0879e+06	5.2154
3.0888e+06	5.1
3.0897e+06	5.066
3.0906e+06	5.0374
3.0915e+06	5.0151
3.0924e+06	5
3.0933e+06	5
3.0942e+06	5.0111
3.0951e+06	5.0167
3.096e+06	5
3.0969e+06	4.9281
3.0978e+06	4.8083
3.0987e+06	4.6844
3.0996e+06	4.6
3.1005e+06	4.55
3.1014e+06	4.5
3.1023e+06	4.45
3.1032e+06	4.4
3.1041e+06	4.35
3.105e+06	4.3
3.1059e+06	4.25
3.1068e+06	4.2
3.1077e+06	4.1934
3.1086e+06	4.2406
3.1095e+06	4.2926
3.1104e+06	4.3
3.1113e+06	4.2626
3.1122e+06	4.2147
3.1131e+06	4.1595
3.114e+06	4.1
3.1149e+06	4.0237
3.1158e+06	3.9322
3.1167e+06	3.8495
3.1176e+06	3.8
3.1185e+06	3.7986
3.1194e+06	3.8296
3.1203e+06	3.8708
3.1212e+06	3.9
3.1221e+06	3.913
3.123e+06	3.9189
3.1239e+06	3.9153
3.1248e+06	3.9
3.1257e+06	3.7824
3.1266e+06	3.55
3.1275e+06	3.3176
3.1284e+06	3.2
3.1293e+06	3.183
3.1302e+06	3.1766
3.1311e+06	3.1818
3.132e+06	3.2
3.1329e+06	3.225
3.1338e+06	3.25
3.1347e+06	3.275
3.1356e+06	3.3
3.1365e+06	3.325
3.1374e+06	3.35
3.1383e+06	3.375
3.1392e+06	3.4
3.1401e+06	3.4525
3.141e+06	3.54
3.1419e+06	3.6325
3.1428e+06	3.7
3.1437e+06	3.7183
3.1446e+06	3.7038
3.1455e+06	3.6873
3.1464e+06	3.7
3.1473e+06	3.7455
3.1482e+06	3.8087
3.1491e+06	3.8927
3.15e+06	4
3.1509e+06	4.1425
3.1518e+06	4.31
3.1527e+06	4.4725
3.1536e+06	4.6
3.1545e+06	4.7
3.1554e+06	4.8
3.1563e+06	4.9
3.1572e+06	5
3.1581e+06	5.107
3.159e+06	5.2187
3.1599e+06	5.3211
3.1608e+06	5.4
3.1617e+06	5.4461
3.1626e+06	5.4687
3.1635e+06	5.482
3.1644e+06	5.5
3.1653e+06	5.525
3.1662e+06	5.55
3.1671e+06	5.575
3.168e+06	5.6
3.1689e+06	5.6144
3.1698e+06	5.605
3.1707e+06	5.5681
3.1716e+06	5.5
3.1725e+06	5.3679
3.1734e+06	5.1746
3.1743e+06	4.9689
3.1752e+06	4.8
3.1761e+06	4.6632
3.177e+06	4.5361
3.1779e+06	4.4409
3.1788e+06	4.4
3.1797e+06	4.4087
3.1806e+06	4.4377
3.1815e+06	4.4728
3.1824e+06	4.5
3.1833e+06	4.5186
3.1842e+06	4.5311
3.1851e+06	4.5281
3.186e+06	4.5
3.1869e+06	4.2917
3.1878e+06	3.8715
3.1887e+06	3.4156
3.1896e+06	3.1
3.1905e+06	2.921
3.1914e+06	2.7509
3.1923e+06	2.5804
3.1932e+06	2.4
3.1941e+06	2.1924
3.195e+06	1.9683
3.1959e+06	1.76
3.1968e+06	1.6
3.1977e+06	1.5038
3.1986e+06	1.4518
3.1995e+06	1.4239
3.2004e+06	1.4
3.2013e+06	1.3746
3.2022e+06	1.3524
3.2031e+06	1.329
3.204e+06	1.3
3.2049e+06	1.2575
3.2058e+06	1.2033
3.2067e+06	1.1475
3.2076e+06	1.1
3.2085e+06	1.0728
3.2094e+06	1.0675
3.2103e+06	1.0784
3.2112e+06	1.1
3.2121e+06	1.1803
3.213e+06	1.3225
3.2139e+06	1.4534
3.2148e+06	1.5
3.2157e+06	1.4634
3.2166e+06	1.4056
3.2175e+06	1.3451
3.2184e+06	1.3
3.2193e+06	1.2728
3.2202e+06	1.2505
3.2211e+06	1.2278
3.222e+06	1.2
3.2229e+06	1.1397
3.2238e+06	1.0464
3.2247e+06	0.95492
3.2256e+06	0.89999
3.2265e+06	0.90267
3.2274e+06	0.95715
3.2283e+06	1.058
3.2292e+06	1.2
3.2301e+06	1.3632
3.231e+06	1.5329
3.2319e+06	1.7111
3.2328e+06	1.9
3.2337e+06	2.0948
3.2346e+06	2.2913
3.2355e+06	2.492
3.2364e+06	2.7
3.2373e+06	2.9182
3.2382e+06	3.1443
3.2391e+06	3.3733
3.24e+06	3.6
3.2409e+06	3.8674
3.2418e+06	4.1557
3.2427e+06	4.3662
3.2436e+06	4.4
3.2445e+06	4.1842
3.2454e+06	3.7871
3.2463e+06	3.3214
3.2472e+06	2.9
3.2481e+06	2.4497
3.249e+06	1.9442
3.2499e+06	1.5666
3.2508e+06	1.5
3.2517e+06	1.65
3.2526e+06	1.8
3.2535e+06	1.95
3.2544e+06	2.1
3.2553e+06	2.25
3.2562e+06	2.4
3.2571e+06	2.55
3.258e+06	2.7
3.2589e+06	2.8137
3.2598e+06	2.87
3.2607e+06	2.8913
3.2616e+06	2.9
3.2625e+06	2.9072
3.2634e+06	2.9092
3.2643e+06	2.9065
3.2652e+06	2.9
3.2661e+06	2.8825
3.267e+06	2.8533
3.2679e+06	2.8225
3.2688e+06	2.8
3.2697e+06	2.8397
3.2706e+06	2.9459
3.2715e+06	3.0542
3.2724e+06	3.1
3.2733e+06	3.0095
3.2742e+06	2.8153
3.2751e+06	2.6136
3.276e+06	2.5
3.2769e+06	2.5081
3.2778e+06	2.5673
3.2787e+06	2.618
3.2796e+06	2.6
3.2805e+06	2.5063
3.2814e+06	2.3889
3.2823e+06	2.2771
3.2832e+06	2.2
3.2841e+06	2.15
3.285e+06	2.1
3.2859e+06	2.05
3.2868e+06	2
3.2877e+06	1.95
3.2886e+06	1.9
3.2895e+06	1.85
3.2904e+06	1.8
3.2913e+06	1.7406
3.2922e+06	1.6667
3.2931e+06	1.5844
3.294e+06	1.5
3.2949e+06	1.3828
3.2958e+06	1.2292
3.2967e+06	1.0859
3.2976e+06	0.99999
3.2985e+06	0.98046
3.2994e+06	0.98959
3.3003e+06	1.0039
3.3012e+06	0.99999
3.3021e+06	0.97616
3.303e+06	0.94897
3.3039e+06	0.92227
3.3048e+06	0.89999
3.3057e+06	0.88241
3.3066e+06	0.87188
3.3075e+06	0.87539
3.3084e+06	0.89999
3.3093e+06	0.95742
3.3102e+06	1.0406
3.3111e+06	1.1285
3.312e+06	1.2
3.3129e+06	1.2519
3.3138e+06	1.2989
3.3147e+06	1.3465
3.3156e+06	1.4
3.3165e+06	1.4563
3.3174e+06	1.5167
3.3183e+06	1.5937
3.3192e+06	1.7
3.3201e+06	1.825
3.321e+06	1.95
3.3219e+06	2.075
3.3228e+06	2.2
3.3237e+06	2.2547
3.3246e+06	2.2625
3.3255e+06	2.3641
3.3264e+06	2.7
3.3273e+06	3.2
3.3282e+06	3.7
3.3291e+06	4.2
3.33e+06	4.7
3.3309e+06	5.2
3.3318e+06	5.7
3.3327e+06	6.2
3.3336e+06	6.7
3.3345e+06	7.0816
3.3354e+06	7.2676
3.3363e+06	7.3198
3.3372e+06	7.3
3.3381e+06	7.2571
3.339e+06	7.1958
3.3399e+06	7.1117
3.3408e+06	7
3.3417e+06	6.8442
3.3426e+06	6.6615
3.3435e+06	6.4981
3.3444e+06	6.4
3.3453e+06	6.35
3.3462e+06	6.3
3.3471e+06	6.25
3.348e+06	6.2
3.3489e+06	6.15
3.3498e+06	6.1
3.3507e+06	6.05
3.3516e+06	6
3.3525e+06	5.9684
3.3534e+06	5.9575
3.3543e+06	5.9428
3.3552e+06	5.9
3.3561e+06	5.75
3.357e+06	5.49
3.3579e+06	5.21
3.3588e+06	5
3.3597e+06	4.87
3.3606e+06	4.7567
3.3615e+06	4.64
3.3624e+06	4.5
3.3633e+06	4.332
3.3642e+06	4.1521
3.3651e+06	3.9711
3.366e+06	3.8
3.3669e+06	3.6352
3.3678e+06	3.4813
3.3687e+06	3.3617
3.3696e+06	3.3
3.3705e+06	3.3004
3.3714e+06	3.3344
3.3723e+06	3.3762
3.3732e+06	3.4
3.3741e+06	3.4004
3.375e+06	3.3948
3.3759e+06	3.3918
3.3768e+06	3.4
3.3777e+06	3.4266
3.3786e+06	3.4708
3.3795e+06	3.5297
3.3804e+06	3.6
3.3813e+06	3.6891
3.3822e+06	3.7958
3.3831e+06	3.9047
3.384e+06	4
3.3849e+06	4.0781
3.3858e+06	4.1417
3.3867e+06	4.1844
3.3876e+06	4.2
3.3885e+06	4.1706
3.3894e+06	4.105
3.3903e+06	4.0369
3.3912e+06	4
3.3921e+06	3.9955
3.393e+06	3.9981
3.3939e+06	4.0016
3.3948e+06	4
3.3957e+06	3.9715
3.3966e+06	3.9219
3.3975e+06	3.8863
3.3984e+06	3.9
3.3993e+06	3.9815
3.4002e+06	4.1089
3.4011e+06	4.2569
3.402e+06	4.4
3.4029e+06	4.5259
3.4038e+06	4.6536
3.4047e+06	4.8045
3.4056e+06	5
3.4065e+06	5.3719
3.4074e+06	5.9417
3.4083e+06	6.5656
3.4092e+06	7.1
3.4101e+06	7.5395
3.411e+06	7.972
3.4119e+06	8.3935
3.4128e+06	8.8
3.4137e+06	9.183
3.4146e+06	9.5403
3.4155e+06	9.8774
3.4164e+06	10.2
3.4173e+06	10.476
3.4182e+06	10.678
3.4191e+06	10.816
3.42e+06	10.9
3.4209e+06	10.833
3.4218e+06	10.61
3.4227e+06	10.382
3.4236e+06	10.3
3.4245e+06	10.421
3.4254e+06	10.638
3.4263e+06	10.861
3.4272e+06	11
3.4281e+06	11.081
3.429e+06	11.133
3.4299e+06	11.069
3.4308e+06	10.8
3.4317e+06	10.4
3.4326e+06	10
3.4335e+06	9.6
3.4344e+06	9.2
3.4353e+06	8.8
3.4362e+06	8.4
3.4371e+06	8
3.438e+06	7.6
3.4389e+06	7.3266
3.4398e+06	7.2375
3.4407e+06	7.2297
3.4416e+06	7.2
3.4425e+06	7.125
3.4434e+06	7.05
3.4443e+06	6.975
3.4452e+06	6.9
3.4461e+06	6.825
3.447e+06	6.75
3.4479e+06	6.675
3.4488e+06	6.6
3.4497e+06	6.4625
3.4506e+06	6.2417
3.4515e+06	6
3.4524e+06	5.8
3.4533e+06	5.6453
3.4542e+06	5.5125
3.4551e+06	5.4234
3.456e+06	5.4
3.4569e+06	5.4375
3.4578e+06	5.5083
3.4587e+06	5.6
3.4596e+06	5.7
3.4605e+06	5.8241
3.4614e+06	5.9725
3.4623e+06	6.1097
3.4632e+06	6.2
3.4641e+06	6.2161
3.465e+06	6.1713
3.4659e+06	6.0908
3.4668e+06	6
3.4677e+06	5.8764
3.4686e+06	5.7162
3.4695e+06	5.573
3.4704e+06	5.5
3.4713e+06	5.5179
3.4722e+06	5.5844
3.4731e+06	5.6587
3.474e+06	5.7
3.4749e+06	5.71
3.4758e+06	5.7156
3.4767e+06	5.7133
3.4776e+06	5.7
3.4785e+06	5.6649
3.4794e+06	5.6096
3.4803e+06	5.5496
3.4812e+06	5.5
3.4821e+06	5.4953
3.483e+06	5.5352
3.4839e+06	5.5824
3.4848e+06	5.6
3.4857e+06	5.4062
3.4866e+06	5.0011
3.4875e+06	4.6205
3.4884e+06	4.5
3.4893e+06	4.6587
3.4902e+06	4.9349
3.4911e+06	5.2937
3.492e+06	5.7
3.4929e+06	6.1709
3.4938e+06	6.6957
3.4947e+06	7.1977
3.4956e+06	7.6
3.4965e+06	7.8861
3.4974e+06	8.1027
3.4983e+06	8.268
3.4992e+06	8.4
3.5001e+06	8.4433
3.501e+06	8.4107
3.5019e+06	8.4228
3.5028e+06	8.6
3.5037e+06	8.9
3.5046e+06	9.2
3.5055e+06	9.5
3.5064e+06	9.8
3.5073e+06	10.1
3.5082e+06	10.4
3.5091e+06	10.7
3.51e+06	11
3.5109e+06	11.128
3.5118e+06	11.009
3.5127e+06	10.785
3.5136e+06	10.6
3.5145e+06	10.488
3.5154e+06	10.378
3.5163e+06	10.254
3.5172e+06	10.1
3.5181e+06	9.8761
3.519e+06	9.5864
3.5199e+06	9.2784
3.5208e+06	9
3.5217e+06	8.7466
3.5226e+06	8.497
3.5235e+06	8.2739
3.5244e+06	8.1
3.5253e+06	7.9781
3.5262e+06	7.8833
3.5271e+06	7.7969
3.528e+06	7.7
3.5289e+06	7.5801
3.5298e+06	7.447
3.5307e+06	7.3153
3.5316e+06	7.2
3.5325e+06	7.2362
3.5334e+06	7.4405
3.5343e+06	7.6496
3.5352e+06	7.7
3.5361e+06	7.6056
3.537e+06	7.4901
3.5379e+06	7.3545
3.5388e+06	7.2
3.5397e+06	7.0371
3.5406e+06	6.8708
3.5415e+06	6.694
3.5424e+06	6.5
3.5433e+06	6.28
3.5442e+06	6.035
3.5451e+06	5.7725
3.546e+06	5.5
3.5469e+06	5.1987
3.5478e+06	4.8632
3.5487e+06	4.5211
3.5496e+06	4.2
3.5505e+06	3.909
3.5514e+06	3.6668
3.5523e+06	3.5163
3.5532e+06	3.5
3.5541e+06	3.65
3.555e+06	3.91
3.5559e+06	4.19
3.5568e+06	4.4
3.5577e+06	4.5438
3.5586e+06	4.68
3.5595e+06	4.8013
3.5604e+06	4.9
3.5613e+06	4.97
3.5622e+06	5.01
3.5631e+06	5.02
3.564e+06	5
3.5649e+06	4.9103
3.5658e+06	4.7541
3.5667e+06	4.5958
3.5676e+06	4.5
3.5685e+06	4.4691
3.5694e+06	4.469
3.5703e+06	4.5095
3.5712e+06	4.6
3.5721e+06	4.7277
3.573e+06	4.8719
3.5739e+06	5.0301
3.5748e+06	5.2
3.5757e+06	5.4016
3.5766e+06	5.6292
3.5775e+06	5.8422
3.5784e+06	6
3.5793e+06	6.0965
3.5802e+06	6.1656
3.5811e+06	6.227
3.582e+06	6.3
3.5829e+06	6.3965
3.5838e+06	6.5052
3.5847e+06	6.6113
3.5856e+06	6.7
3.5865e+06	6.6963
3.5874e+06	6.59
3.5883e+06	6.4637
3.5892e+06	6.4
3.5901e+06	6.4127
3.591e+06	6.4639
3.5919e+06	6.5581
3.5928e+06	6.7
3.5937e+06	6.9035
3.5946e+06	7.167
3.5955e+06	7.472
3.5964e+06	7.8
3.5973e+06	8.2219
3.5982e+06	8.7417
3.5991e+06	9.2406
3.6e+06	9.6
3.6009e+06	9.7875
3.6018e+06	9.8667
3.6027e+06	9.8625
3.6036e+06	9.8
3.6045e+06	9.6875
3.6054e+06	9.5417
3.6063e+06	9.4
3.6072e+06	9.3
3.6081e+06	9.2391
3.609e+06	9.2042
3.6099e+06	9.2172
3.6108e+06	9.3
3.6117e+06	9.4648
3.6126e+06	9.6812
3.6135e+06	9.907
3.6144e+06	10.1
3.6153e+06	10.257
3.6162e+06	10.399
3.6171e+06	10.516
3.618e+06	10.6
3.6189e+06	10.621
3.6198e+06	10.567
3.6207e+06	10.454
3.6216e+06	10.3
3.6225e+06	10.067
3.6234e+06	9.7643
3.6243e+06	9.4792
3.6252e+06	9.3
3.6261e+06	9.209
3.627e+06	9.1293
3.6279e+06	9.06
3.6288e+06	9
3.6297e+06	8.9438
3.6306e+06	8.8889
3.6315e+06	8.8396
3.6324e+06	8.8
3.6333e+06	8.7875
3.6342e+06	8.8
3.6351e+06	8.8125
3.636e+06	8.8
3.6369e+06	8.7547
3.6378e+06	8.6958
3.6387e+06	8.6391
3.6396e+06	8.6
3.6405e+06	8.575
3.6414e+06	8.55
3.6423e+06	8.525
3.6432e+06	8.5
3.6441e+06	8.475
3.645e+06	8.45
3.6459e+06	8.425
3.6468e+06	8.4
3.6477e+06	8.4375
3.6486e+06	8.55
3.6495e+06	8.6625
3.6504e+06	8.7
3.6513e+06	8.675
3.6522e+06	8.65
3.6531e+06	8.625
3.654e+06	8.6
3.6549e+06	8.575
3.6558e+06	8.55
3.6567e+06	8.525
3.6576e+06	8.5
3.6585e+06	8.475
3.6594e+06	8.45
3.6603e+06	8.425
3.6612e+06	8.4
3.6621e+06	8.4234
3.663e+06	8.5208
3.6639e+06	8.6578
3.6648e+06	8.8
3.6657e+06	8.95
3.6666e+06	9.1333
3.6675e+06	9.35
3.6684e+06	9.6
3.6693e+06	9.9813
3.6702e+06	10.5
3.6711e+06	11.019
3.672e+06	11.4
3.6729e+06	11.608
3.6738e+06	11.747
3.6747e+06	11.887
3.6756e+06	12.1
3.6765e+06	12.388
3.6774e+06	12.694
3.6783e+06	13.003
